Sensor_ID,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Year,Month,Day,Hour,Minute
126,0.36495104311807924,0.7407475303894495,0.2452794522220499,0.3419046565382944,0.5388779935911875,0.1146687272887041,0.10921027985756666,0.9195928423529547,2,2015,1,16,15,2
164,0.4463377586730514,0.5257710064252252,0.5226450103746897,0.7211329836650423,0.6000204889428415,0.9990108032391927,0.7155422196920926,0.8223769007847812,2,2015,1,2,23,24
166,0.47902443618131607,0.818961007610943,0.26547412864161096,0.5694075675644702,0.3649433185799849,0.8297723976454773,0.6041145625603983,0.8340338509000218,2,2015,1,4,22,28
150,0.5565699510808422,0.5432049707586984,0.4170833999908778,0.4016446216733934,0.6062346672773334,0.5197057683217939,0.9359638885507053,0.0923371717850825,2,2015,1,16,23,39
186,0.4356306847778322,0.6444562259128184,0.18990031739641977,0.6594845064701991,0.4686833146598285,0.12755041749986942,0.9882774985025171,0.9355647151605544,2,2015,1,21,21,19
117,0.45393248892473664,0.5505028514836239,0.49780149954600256,0.7012614019315055,0.58090531861998,0.20705354341376306,0.8732342736346811,0.6662047100527047,2,2015,1,29,7,33
192,0.6533477622669964,0.5893446672913768,0.559404254389444,0.5221857087364117,0.6347055128288693,0.33658147587712933,0.48758444771729625,0.20921159135843123,2,2015,1,19,2,36
125,0.7807629284219385,0.42733128591952146,0.28151739945780857,0.8168922141670731,0.4095129799497268,0.3139556719386913,0.02362609148586389,0.1692084560031871,2,2015,1,20,18,13
105,0.44394741367998314,0.792865317688497,0.446813956883107,0.506440727698081,0.41530020039702065,0.4878274040703714,0.15387635600137217,0.1299497924565003,2,2015,1,4,12,17
116,0.420242865428037,0.7035620456076619,0.4952413869529073,0.6507679784462087,0.4799551998153187,0.4097330638949823,0.2613478410067019,0.9269151754449866,2,2015,1,17,12,6
181,0.21301910213022482,0.6149682751405983,0.45086943149272746,0.4648530614089328,0.5216152742740916,0.08971791842590904,0.8886095723696787,0.19622855815740028,2,2015,1,19,19,15
103,0.5651060616816544,0.4768837992958456,0.5741226649609492,0.43500604837406576,0.7104505297880372,0.6320702649771658,0.7774027551467677,0.38221181971245544,2,2015,1,17,15,59
156,0.443644446989702,0.7241455691719914,0.44443908873423815,0.7399279952218701,0.47898368837069405,0.5346204686095232,0.7096944435558616,0.10837192626209066,2,2015,1,25,18,36
171,0.7258385821481343,0.498134507744861,0.3754263201101245,0.7176598667868215,0.5623525904728279,0.9924204377889719,0.09702883329479568,0.13924084571693934,2,2015,1,4,16,31
144,0.5886947668792559,0.5735012212596327,0.38263208554845013,0.4858652943303348,0.5750539388406074,0.5129908774545593,0.26376548755089296,0.21520944789136062,2,2015,1,16,1,5
169,0.49308657093726144,0.7398621996576636,0.4858546062025383,0.6160510333873304,0.5436980118261154,0.10123668472955466,0.22649929982341516,0.21936273480637689,2,2015,1,1,5,20
154,0.562599243766515,0.574443082319776,0.4696911660202476,0.44468026561739854,0.38452574003353757,0.9085832552795082,0.12091550380235508,0.9553694733618837,2,2015,1,13,7,17
167,0.5576157956960289,0.6148314682617481,0.46786368122029565,0.4583254958386667,0.437469835212557,0.12570345769612246,0.718846026129038,0.7636503801291157,2,2015,1,1,0,44
150,0.5153347985138975,0.5173690275160863,0.624725734210337,0.629842470412201,0.5867048662128849,0.8389494658347522,0.10955639812150429,0.09803814954881737,2,2015,1,16,0,35
128,0.46196485236398716,0.43491252834885097,0.38902262143733163,0.6319494146976152,0.46148509994584375,0.8656062855426921,0.5893290044710757,0.8330144262243442,2,2015,1,1,3,18
130,0.3489404214435562,0.4994819109908187,0.5980700223374059,0.6085095455266998,0.7330762207715543,0.7610190944218964,0.665780493154234,0.546615595052707,2,2015,1,10,15,3
104,0.5809593440083415,0.4340238021964319,0.6039128699703319,0.6787780584717988,0.34584719843548806,0.3933526396345942,0.7370298118399672,0.6590421372766685,2,2015,1,24,8,8
108,0.4666493210589472,0.5681678240655043,0.34631160979152387,0.37951604603465533,0.4809618714336968,0.780781827534551,0.32322781514875176,0.7415933524875626,2,2015,2,8,11,22
161,0.5131898140745214,0.4809508573197518,0.402153792780796,0.7777939725439238,0.5218126166525768,0.9271423874955085,0.2147009367583919,0.927153539504036,2,2015,1,8,2,55
175,0.4481070860405516,0.7673707109644117,0.23957505890858571,0.8209170987430776,0.45269295002438203,0.9583094964179213,0.997045167253702,0.8086335551683357,2,2015,1,31,8,13
183,0.47955503532264154,0.7512608768546061,0.5806153053442619,0.5264783315140795,0.5631064716356231,0.8340194228704083,0.7151615126017911,0.3772290080270673,2,2015,1,3,0,28
116,0.41705792613658355,0.4731415419991275,0.22446291790946404,0.7103370629276492,0.28466421922479973,0.5010252890150626,0.8797809806166108,0.17733096113548935,2,2015,1,7,0,1
144,0.49231090391907467,0.3614483752734858,0.24549715388480634,0.579353159150052,0.3722378977027086,0.6937057677638725,0.2893996887130234,0.3468958412150336,2,2015,1,18,0,26
174,0.4170880445110382,0.6213787148788371,0.17934381668175584,0.7291692116548051,0.5241084073955167,0.7469515580291707,0.8795178428389886,0.5444483886532273,2,2015,1,28,20,27
173,0.6442054776513997,0.2996200558998415,0.4537383648068958,0.6523592044421084,0.6660415998525201,0.6138302800344771,0.4806253453440618,0.39553619501584547,2,2015,1,23,23,4
132,0.65374590445722,0.5797571333656844,0.6222262067249598,0.4704860310114231,0.5684236571808658,0.9222700540633721,0.8833933957760352,0.0868954976073196,2,2015,1,8,16,2
186,0.5011007408623319,0.6125647653953231,0.32939612546413166,0.3636169631384191,0.50693288161245,0.5307494768648229,0.716685442929486,0.05028245086956369,2,2015,1,11,12,54
194,0.44693144021380066,0.6233199120211704,0.4019070320374327,0.6376414665794877,0.49561880590910745,0.2699280120908431,0.7415522476710282,0.7815221166536668,2,2015,1,1,22,58
108,0.5388403362561152,0.36968170538076883,0.16137698013889915,0.5185474015384155,0.5074177559138889,0.9085835156678108,0.35080281120565676,0.08325359714115349,2,2015,1,11,15,27
122,0.5452349699129792,0.3947698195685242,0.43095825723529446,0.265316335726588,0.6649103106984182,0.8038378859721579,0.20409733082551332,0.5960974268191328,2,2015,2,13,12,21
128,0.4555211188727918,0.32813464354214933,0.2942178874970291,0.41571005152078344,0.27473641045879116,0.6151288310817874,0.6535217767191017,0.9743019731868857,2,2015,1,27,14,28
117,0.6446844392394148,0.7886819213556523,0.5448371157630697,0.6655701485389256,0.5194363575806756,0.39496690039261845,0.20897886640688293,0.1111649531298269,2,2015,1,23,9,21
103,0.27504864098155757,0.879667661508681,0.5193742597676689,0.6500230694268512,0.45505509606368566,0.816197422821402,0.7196532406454129,0.28817223914239426,2,2015,1,1,14,22
157,0.6967698014328171,0.6208320606285831,0.48490095006481027,0.6022659590473043,0.47672935770564795,0.9117493385977735,0.4195514370234807,0.1286204306903632,2,2015,1,14,11,0
127,0.6403106530860094,0.5570481997979595,0.18817413685520018,0.32498854146004824,0.5964067509942426,0.9874066860954733,0.44156486782959053,0.1185443598583939,2,2015,1,20,10,49
139,0.42736653686891246,0.6333225172221716,0.3853920576579287,0.40757653831440155,0.25937745867894535,0.538047710351926,0.7088520653613254,0.4286471712347934,2,2015,2,17,12,17
139,0.40324678866932884,0.714275155186491,0.4740183070433492,0.46023723338831,0.6075308676969842,0.9054234144234181,0.7349963734511687,0.17421552562466827,2,2015,1,17,1,10
101,0.5949913123633513,0.5693015994560546,0.2636155670127122,0.5554691841179085,0.47358919626157636,0.771770508998048,0.14262198563053827,0.21027312972837547,2,2015,1,24,9,26
121,0.5918271524720533,0.7310672144073846,0.5791329265598583,0.6236860112492283,0.5977258249603554,0.9178235714048296,0.4393565380909672,0.14321012540220876,2,2015,1,3,15,44
173,0.3714339058678387,0.7827207291609063,0.4094701140976999,0.47937225766400465,0.5224067079547077,0.1547978193124099,0.24542586541223843,0.7700958683632283,2,2015,1,25,7,34
141,0.5196182516434446,0.5964828806338228,0.3752645509697361,0.5738518897771067,0.5700926294149646,0.572099769041047,0.9089669808479297,0.12018379794379058,2,2015,2,6,16,42
148,0.7370513506210299,0.6825426276545777,0.13893650423386067,0.5084313399279352,0.48369969054213874,0.5974684436505157,0.4432031577571739,0.48261516828532125,2,2015,2,9,10,28
147,0.4429589539429914,0.7131768545034434,0.4481146794422302,0.501736811574342,0.48792080369191493,0.8336163096306565,0.13291489232719894,0.9642539362170788,2,2015,1,21,3,46
152,0.44034773118044673,0.3267219430145789,0.19181395011300195,0.4590091969084883,0.48490765567777155,0.9671517555996836,0.16853826956972584,0.9470514768769482,2,2015,1,8,23,17
186,0.5659773454322737,0.7858413385937953,0.29204259624768475,0.597380218012218,0.23425073385547765,0.8828022700990757,0.14516858326533327,0.18537991539246,2,2015,1,7,11,22
105,0.3957438698504668,0.5016047179852605,0.4508498745834472,0.5999576637562971,0.492815977807595,0.3165000530102403,0.9444914497361826,0.30972418146022507,2,2015,1,18,0,45
132,0.5849772766752412,0.4057990138949418,0.4224131608748413,0.6246432353612317,0.5871526630242658,0.10539241812093926,0.8807721249079422,0.18744914433534438,2,2015,1,12,18,38
136,0.5743372771921297,0.45630184534714224,0.326947682145315,0.5439514895301077,0.5470631529197552,0.7309852279230221,0.9730081999035826,0.4857860982442407,2,2015,1,8,8,52
190,0.4600634116766116,0.5312802626846597,0.4432498466657866,0.7088102110896719,0.6201794430442799,0.5413836735525497,0.7043479696846745,0.4789647906593449,2,2015,1,16,21,8
169,0.3874687458644015,0.37488753482204284,0.4438075935464456,0.32254367286026303,0.5186452087764085,0.1956493792211642,0.2950051288281891,0.4520412723195753,2,2015,1,15,21,56
179,0.4007009543315604,0.6343400389702246,0.30500351361065947,0.8072020013587756,0.6039409670851753,0.49474500537123683,0.5187780699797434,0.1011362534588271,2,2015,2,6,10,7
134,0.6686975741495678,0.37643425994923996,0.3995361714414843,0.40765198051970136,0.7765935891250525,0.690650088722461,0.22780820711966046,0.10957080595940537,2,2015,1,20,2,49
143,0.4792249927342037,0.5122633679014156,0.11151346601047996,0.4685911939654574,0.44370866415584465,0.9683156992396728,0.5756633935915072,0.825217796296714,2,2015,1,7,0,52
165,0.6357242570417018,0.7448709868403893,0.18476050017387408,0.6465708284598228,0.5490807089856317,0.8962384135832706,0.8689185231835782,0.12632640875398085,2,2015,1,11,23,37
145,0.6749924476396825,0.40775484724657984,0.46100344732107457,0.7511055465149804,0.5691545637995433,0.9828692641080315,0.8638267043530367,0.0531470362130348,2,2015,1,2,18,49
149,0.33917154767359003,0.6331853513534387,0.3527670958595345,0.7350419916835581,0.7242603871387784,0.5574749435418851,0.18938215346366835,0.09960084793258044,2,2015,1,20,19,32
141,0.6169005225167373,0.4837055401868817,0.4509858569984956,0.4866130750023531,0.3051220215014852,0.4140865405401057,0.9842006614475289,0.4904933691541117,2,2015,1,6,12,33
191,0.6949507621055593,0.4280553642601849,0.2051087441959047,0.876569305136148,0.4740151989874526,0.9196884804807285,0.6647378303046994,0.4265417697233119,2,2015,1,12,0,30
102,0.37196217951416277,0.5895835945335389,0.40372342067460903,0.7194127897361391,0.3743855465819586,0.4905241730352344,0.16158999306806943,0.1830403510313392,2,2015,1,4,20,10
148,0.41538171593209067,0.4780906789598024,0.40293566300906675,0.4246005282388464,0.493817946867733,0.5068876015133782,0.31354563783939765,0.30738715844122544,2,2015,1,1,16,27
145,0.3095832051646524,0.7188829582719035,0.3432836700794381,0.4157686972006344,0.4746968325516494,0.3873324206141567,0.4133750032471029,0.6210987002266402,2,2015,1,3,2,34
151,0.47781622284888303,0.7942457275251493,0.23588414527388282,0.6617477679037713,0.668496342193761,0.734609312461503,0.6599430425385882,0.14209669188781754,2,2015,1,1,22,55
199,0.6269042976453064,0.5164788481512409,0.6558996426094446,0.7476426468373804,0.46016394638721353,0.5580300691456084,0.8728738813299404,0.08038365691200412,2,2015,1,24,19,46
125,0.5018605710161849,0.4547573079652969,0.4040040750982959,0.4190164117941764,0.37093609861349797,0.8902562114674738,0.9857439140704245,0.1012061881860531,2,2015,1,10,11,34
103,0.4558109809992254,0.4866765285621898,0.6385916079208163,0.3362208027672924,0.4198730013849607,0.22864373543268085,0.17296800218630967,0.6266919782735692,2,2015,2,11,10,56
164,0.627326760949154,0.6166793387611651,0.2967818183556804,0.2617698294281303,0.33292104792611305,0.5430562401731052,0.733642793273444,0.3471023538498674,2,2015,2,16,4,24
115,0.6015016632339004,0.4579518097760192,0.1545972084050932,0.616624966361628,0.26709389716472537,0.9277905787220371,0.9797284399464029,0.2575133571254762,2,2015,1,28,22,34
103,0.4167550859233671,0.5091427491085032,0.27962304131248406,0.559654916336591,0.27795048853022897,0.6389170096662732,0.9466080314044454,0.1855746579229942,2,2015,1,18,11,39
185,0.7102840905248359,0.48118754285415094,0.4354313362455339,0.7093692914383206,0.5945597207037279,0.9618305631369073,0.7363955429344967,0.6328167619888752,2,2015,1,8,0,31
107,0.5213045873690676,0.59535353726962,0.281421465798817,0.8202459018525607,0.5453349979032217,0.4806410147435425,0.2570589639425342,0.11018871333617417,2,2015,1,7,2,34
139,0.6282421023344691,0.5609602952508066,0.2970224025279354,0.28840531326118773,0.5040792627431265,0.894379297092493,0.19536800329927853,0.9881590073035876,2,2015,1,17,10,13
162,0.5953364065553192,0.7838721321402268,0.21808898337504729,0.48790309442490415,0.6463693584338742,0.7247592631601775,0.8893326298061506,0.6269777041172938,2,2015,1,17,11,26
112,0.7393536007361793,0.7745602632380983,0.3147961392368762,0.5530389795789997,0.7359216389833344,0.18537040162501484,0.9582576295932271,0.13908579020255507,2,2015,1,21,23,26
195,0.3616361547976567,0.5291463496696397,0.4516018012646391,0.633703587356549,0.2511003435548205,0.39238891934675474,0.6840956316839844,0.006475996253193612,2,2015,1,11,5,50
116,0.6200926663286368,0.6618080799527276,0.5232074723796062,0.5229286554876978,0.4390387196231216,0.16291784942733065,0.4815024250132564,0.0434407846792169,2,2015,1,12,21,47
131,0.3026824199307735,0.6027929480705216,0.2006019560999515,0.5777520620154908,0.6005685070854357,0.5682236368508676,0.8222110697614305,0.926260306038257,2,2015,1,5,12,53
144,0.6699994595042458,0.6618278995705431,0.5888823476208755,0.8633117151578575,0.4927527057695258,0.879720994505985,0.23581946509355078,0.8581126902327708,2,2015,1,1,22,18
122,0.5243322832547569,0.3752692513426513,0.6315491069753502,0.3903042059237616,0.4490867221774438,0.5344020476078313,0.15342431270910653,0.04094873763586823,2,2015,1,22,5,54
133,0.5360945429853194,0.7062235458416545,0.38458230328375104,0.5653232941108564,0.5899783189601907,0.1934026798724535,0.3225013478309947,0.9769232002224875,2,2015,1,19,21,58
193,0.46959916328064016,0.5877947732273312,0.4357898892159994,0.715259979816221,0.4091808099172145,0.8596603811801586,0.9014716556015261,0.5965560993826171,2,2015,2,27,16,8
150,0.5936421479875137,0.708089525950978,0.16035197696545725,0.5049512324360684,0.4295645952688913,0.9456477281322991,0.20004961243063174,0.05787606956575334,2,2015,1,16,19,41
150,0.26840496867773145,0.6712671084608738,0.4236672592047101,0.6782596951613523,0.433560439021824,0.5325244499246471,0.6791634058372312,0.44316965928445873,2,2015,2,8,12,41
163,0.5447849608774449,0.694815509278679,0.2668811334539044,0.5631515685507169,0.47417736788428916,0.5707086143061582,0.8783968638902889,0.5965135899449033,2,2015,1,21,1,13
163,0.46762041916942454,0.5429900646739945,0.35748272020178246,0.6724811693426699,0.5369416959157667,0.4368935279458742,0.9140113853664771,0.8994423724030569,2,2015,1,4,18,33
136,0.5607389778823979,0.4271337528491712,0.310864381448198,0.3092377024717137,0.4439073805582544,0.3835691474277058,0.09736504177180906,0.38282185542647273,2,2015,1,15,16,24
148,0.5587345677303247,0.4571639202851447,0.4501572248902455,0.6188673875254319,0.463346604516471,0.6637814758992179,0.14142429578482632,0.6756723104590879,2,2015,1,19,21,13
108,0.7293643408541565,0.423487050716018,0.1418474134635554,0.3759184312871051,0.6771447821465671,0.596249580522588,0.6166887255801419,0.8292318710689428,2,2015,1,25,19,16
190,0.4528385005617339,0.5439375114846042,0.25828838645142577,0.37396237601742055,0.34250420386439584,0.9577420081583835,0.5488709705584693,0.45122959140264535,2,2015,2,3,1,23
113,0.33707723531869255,0.4634153550634724,0.4673385971728502,0.5936740684567959,0.3683854081106002,0.8962204302235685,0.8949537072845073,0.21409601004658133,2,2015,1,25,14,49
184,0.2971830259069612,0.6368906973545349,0.45976955676725473,0.499128315226763,0.4699476487376137,0.5881428245499797,0.8678358599044811,0.45712912246335297,2,2015,1,23,4,25
194,0.5724594480649198,0.5095788873687389,0.3516802481549137,0.5034687708188988,0.6495894125611538,0.3621363186176576,0.6953993912951252,0.16031249368655068,2,2015,1,20,23,56
143,0.6016390947287491,0.24598568318368705,0.3453040112576243,0.9110762919922935,0.7007361994656871,0.14267886942438443,0.9384857081630222,0.6250666562937406,2,2015,1,2,13,21
